yeat,temperature,uncertainity,state,country,lang,lat
2005/04/01,28.128,0.212,Bombay,India,18.48N,72.68E
2005/05/01,29.409,0.174,Bombay,India,18.48N,72.68E
2005/06/01,29.041999999999998,0.311,Bombay,India,18.48N,72.68E
2005/07/01,27.677,0.27,Bombay,India,18.48N,72.68E
2005/08/01,26.98,0.221,Bombay,India,18.48N,72.68E
2005/09/01,27.015,0.252,Bombay,India,18.48N,72.68E
2005/10/01,28.06,0.222,Bombay,India,18.48N,72.68E
2005/11/01,27.337,0.501,Bombay,India,18.48N,72.68E
2005/12/01,25.666,0.13699999999999998,Bombay,India,18.48N,72.68E
2006/01/01,25.09,0.271,Bombay,India,18.48N,72.68E
2006/02/01,26.188000000000002,0.231,Bombay,India,18.48N,72.68E
2006/03/01,26.133000000000003,0.324,Bombay,India,18.48N,72.68E
2006/04/01,27.467,0.371,Bombay,India,18.48N,72.68E
2006/05/01,29.351999999999997,0.494,Bombay,India,18.48N,72.68E
2006/06/01,28.426,0.363,Bombay,India,18.48N,72.68E
2006/07/01,27.28,0.358,Bombay,India,18.48N,72.68E
2006/08/01,26.671,0.334,Bombay,India,18.48N,72.68E
2006/09/01,27.629,0.384,Bombay,India,18.48N,72.68E
2006/10/01,28.945,0.417,Bombay,India,18.48N,72.68E
2006/11/01,28.643,0.254,Bombay,India,18.48N,72.68E
2006/12/01,26.754,0.246,Bombay,India,18.48N,72.68E
2007/01/01,25.55,0.17800000000000002,Bombay,India,18.48N,72.68E
2007/02/01,25.333000000000002,0.285,Bombay,India,18.48N,72.68E
2007/03/01,26.871,0.282,Bombay,India,18.48N,72.68E
2007/04/01,28.491999999999997,0.269,Bombay,India,18.48N,72.68E
2007/05/01,29.853,0.238,Bombay,India,18.48N,72.68E
2007/06/01,28.843000000000004,0.244,Bombay,India,18.48N,72.68E
2007/07/01,27.93,0.256,Bombay,India,18.48N,72.68E
2007/08/01,27.372,0.187,Bombay,India,18.48N,72.68E
2007/09/01,27.63,0.252,Bombay,India,18.48N,72.68E
2007/10/01,28.747,0.457,Bombay,India,18.48N,72.68E
2007/11/01,28.183000000000003,0.376,Bombay,India,18.48N,72.68E
2007/12/01,26.811999999999998,0.391,Bombay,India,18.48N,72.68E
2008/01/01,24.271,0.473,Bombay,India,18.48N,72.68E
2008/02/01,23.495,0.62,Bombay,India,18.48N,72.68E
2008/03/01,26.441999999999997,0.544,Bombay,India,18.48N,72.68E
2008/04/01,27.982,0.355,Bombay,India,18.48N,72.68E
2008/05/01,29.540000000000006,0.28300000000000003,Bombay,India,18.48N,72.68E
2008/06/01,28.223000000000006,0.36,Bombay,India,18.48N,72.68E
2008/07/01,27.554000000000002,0.379,Bombay,India,18.48N,72.68E
2008/08/01,26.831,0.383,Bombay,India,18.48N,72.68E
2008/09/01,27.193,0.255,Bombay,India,18.48N,72.68E
2008/10/01,28.655,0.431,Bombay,India,18.48N,72.68E
2008/11/01,28.511999999999997,0.6459999999999999,Bombay,India,18.48N,72.68E
2008/12/01,27.435,0.495,Bombay,India,18.48N,72.68E
2009/01/01,25.783,0.207,Bombay,India,18.48N,72.68E
2009/02/01,25.766,0.674,Bombay,India,18.48N,72.68E
2009/03/01,27.193,0.603,Bombay,India,18.48N,72.68E
2009/04/01,28.936,0.5529999999999999,Bombay,India,18.48N,72.68E
2009/05/01,29.735000000000007,0.173,Bombay,India,18.48N,72.68E
2009/06/01,29.548,0.46,Bombay,India,18.48N,72.68E
2009/07/01,27.385,0.231,Bombay,India,18.48N,72.68E
2009/08/01,27.852,0.282,Bombay,India,18.48N,72.68E
2009/09/01,28.173000000000002,0.166,Bombay,India,18.48N,72.68E
2009/10/01,28.396,0.28600000000000003,Bombay,India,18.48N,72.68E
2009/11/01,28.324,0.242,Bombay,India,18.48N,72.68E
2009/12/01,27.043000000000003,0.227,Bombay,India,18.48N,72.68E
2010/01/01,26.12,0.491,Bombay,India,18.48N,72.68E
2010/02/01,25.615,0.411,Bombay,India,18.48N,72.68E
2010/03/01,27.362,0.48,Bombay,India,18.48N,72.68E
2010/04/01,29.178,0.298,Bombay,India,18.48N,72.68E
2010/05/01,30.682,0.28,Bombay,India,18.48N,72.68E
2010/06/01,28.881,0.184,Bombay,India,18.48N,72.68E
2010/07/01,27.364,0.258,Bombay,India,18.48N,72.68E
2010/08/01,27.279,0.213,Bombay,India,18.48N,72.68E
2010/09/01,27.587,0.441,Bombay,India,18.48N,72.68E
2010/10/01,28.774,0.249,Bombay,India,18.48N,72.68E
2010/11/01,28.883000000000003,0.35200000000000004,Bombay,India,18.48N,72.68E
2010/12/01,25.46,0.276,Bombay,India,18.48N,72.68E
2011/01/01,24.543000000000003,0.441,Bombay,India,18.48N,72.68E
2011/02/01,25.031,0.408,Bombay,India,18.48N,72.68E
2011/03/01,26.99,0.665,Bombay,India,18.48N,72.68E
2011/04/01,27.715999999999998,0.29600000000000004,Bombay,India,18.48N,72.68E
2011/05/01,29.546000000000006,0.358,Bombay,India,18.48N,72.68E
2011/06/01,28.394,0.469,Bombay,India,18.48N,72.68E
2011/07/01,27.133000000000003,0.218,Bombay,India,18.48N,72.68E
2011/08/01,27.122,0.145,Bombay,India,18.48N,72.68E
2011/09/01,27.39,0.233,Bombay,India,18.48N,72.68E
2011/10/01,28.864,0.259,Bombay,India,18.48N,72.68E
2011/11/01,29.04,0.312,Bombay,India,18.48N,72.68E
2011/12/01,26.85,0.271,Bombay,India,18.48N,72.68E
2012/01/01,23.844,0.439,Bombay,India,18.48N,72.68E
2012/02/01,24.693,0.403,Bombay,India,18.48N,72.68E
2012/03/01,25.574,0.55,Bombay,India,18.48N,72.68E
2012/04/01,28.223000000000006,0.404,Bombay,India,18.48N,72.68E
2012/05/01,29.235000000000007,0.462,Bombay,India,18.48N,72.68E
2012/06/01,28.846999999999998,0.37,Bombay,India,18.48N,72.68E
2012/07/01,27.941,0.433,Bombay,India,18.48N,72.68E
2012/08/01,27.405,0.342,Bombay,India,18.48N,72.68E
2012/09/01,27.491,0.545,Bombay,India,18.48N,72.68E
2012/10/01,28.689,0.368,Bombay,India,18.48N,72.68E
2012/11/01,27.54,0.657,Bombay,India,18.48N,72.68E
2012/12/01,26.828000000000003,0.593,Bombay,India,18.48N,72.68E
2013/01/01,24.186999999999998,0.858,Bombay,India,18.48N,72.68E
2013/02/01,25.005,0.836,Bombay,India,18.48N,72.68E
2013/03/01,26.301,0.35,Bombay,India,18.48N,72.68E
2013/04/01,27.335,0.632,Bombay,India,18.48N,72.68E
2013/05/01,29.718000000000004,0.574,Bombay,India,18.48N,72.68E
2013/06/01,27.686,0.26,Bombay,India,18.48N,72.68E
2013/07/01,26.519000000000002,0.177,Bombay,India,18.48N,72.68E
2013/08/01,26.953000000000003,0.39,Bombay,India,18.48N,72.68E
2013/09/01,,,Bombay,India,18.48N,72.68E
